,mean_test_score,mean_fit_time,params,rank_test_scores,status,budgets,param_data_preprocessor:__choice__,param_feature_preprocessor:__choice__,param_regressor:__choice__,param_regressor:liblinear_svr:C,param_regressor:liblinear_svr:dual,param_regressor:liblinear_svr:epsilon,param_regressor:liblinear_svr:fit_intercept,param_regressor:liblinear_svr:intercept_scaling,param_regressor:liblinear_svr:loss,param_regressor:liblinear_svr:tol,param_regressor:random_forest:bootstrap,param_regressor:random_forest:criterion,param_regressor:random_forest:max_depth,param_regressor:random_forest:max_features,param_regressor:random_forest:max_leaf_nodes,param_regressor:random_forest:min_impurity_decrease,param_regressor:random_forest:min_samples_leaf,param_regressor:random_forest:min_samples_split,param_regressor:random_forest:min_weight_fraction_leaf,param_regressor:sgd:alpha,param_regressor:sgd:average,param_regressor:sgd:fit_intercept,param_regressor:sgd:learning_rate,param_regressor:sgd:loss,param_regressor:sgd:penalty,param_regressor:sgd:tol,param_regressor:sgd:epsilon,param_regressor:sgd:eta0,param_regressor:sgd:l1_ratio,param_regressor:sgd:power_t
1189,36848744.06010196,0.29658031463623047,"{'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'regressor:__choice__': 'sgd', 'regressor:sgd:alpha': 1.015736118123078e-07, 'regressor:sgd:average': 'True', 'regressor:sgd:fit_intercept': 'True', 'regressor:sgd:learning_rate': 'optimal', 'regressor:sgd:loss': 'huber', 'regressor:sgd:penalty': 'l1', 'regressor:sgd:tol': 1.0007923238758317e-05, 'regressor:sgd:epsilon': 0.0033774256648494588}",1282,Success,0.0,NoPreprocessing,no_preprocessing,sgd,,,,,,,,,,,,,,,,,1.015736118123078e-07,True,True,optimal,huber,l1,1.0007923238758317e-05,0.0033774256648494588,,,
1190,35961406.64064817,0.2961544990539551,"{'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'regressor:__choice__': 'sgd', 'regressor:sgd:alpha': 0.00028301473739462626, 'regressor:sgd:average': 'True', 'regressor:sgd:fit_intercept': 'True', 'regressor:sgd:learning_rate': 'optimal', 'regressor:sgd:loss': 'epsilon_insensitive', 'regressor:sgd:penalty': 'l2', 'regressor:sgd:tol': 1.0000667909525583e-05, 'regressor:sgd:epsilon': 0.0035170236593470828}",1195,Success,0.0,NoPreprocessing,no_preprocessing,sgd,,,,,,,,,,,,,,,,,0.00028301473739462626,True,True,optimal,epsilon_insensitive,l2,1.0000667909525583e-05,0.0035170236593470828,,,
1191,34369342.830832876,0.2851138114929199,"{'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'regressor:__choice__': 'liblinear_svr', 'regressor:liblinear_svr:C': 6550.200444048379, 'regressor:liblinear_svr:dual': 'False', 'regressor:liblinear_svr:epsilon': 0.11857975297795832, 'regressor:liblinear_svr:fit_intercept': 'True', 'regressor:liblinear_svr:intercept_scaling': 1, 'regressor:liblinear_svr:loss': 'squared_epsilon_insensitive', 'regressor:liblinear_svr:tol': 6.477132940773958e-05}",555,Success,0.0,NoPreprocessing,no_preprocessing,liblinear_svr,6550.200444048379,False,0.11857975297795832,True,1.0,squared_epsilon_insensitive,6.477132940773958e-05,,,,,,,,,,,,,,,,,,,,
1192,34278561.34766201,0.29062318801879883,"{'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'regressor:__choice__': 'sgd', 'regressor:sgd:alpha': 0.009643522895945777, 'regressor:sgd:average': 'False', 'regressor:sgd:fit_intercept': 'True', 'regressor:sgd:learning_rate': 'optimal', 'regressor:sgd:loss': 'squared_loss', 'regressor:sgd:penalty': 'elasticnet', 'regressor:sgd:tol': 3.4799665233945597e-05, 'regressor:sgd:l1_ratio': 0.00036491730695576926}",451,Success,0.0,NoPreprocessing,no_preprocessing,sgd,,,,,,,,,,,,,,,,,0.009643522895945777,False,True,optimal,squared_loss,elasticnet,3.4799665233945597e-05,,,0.00036491730695576926,
1193,42420566.016015954,0.2838609218597412,"{'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'regressor:__choice__': 'sgd', 'regressor:sgd:alpha': 1.9481381692064374e-05, 'regressor:sgd:average': 'False', 'regressor:sgd:fit_intercept': 'True', 'regressor:sgd:learning_rate': 'optimal', 'regressor:sgd:loss': 'huber', 'regressor:sgd:penalty': 'l1', 'regressor:sgd:tol': 0.000980340338613594, 'regressor:sgd:epsilon': 0.0018781772197101782}",1509,Success,0.0,NoPreprocessing,no_preprocessing,sgd,,,,,,,,,,,,,,,,,1.9481381692064374e-05,False,True,optimal,huber,l1,0.000980340338613594,0.0018781772197101782,,,
1194,18759791.020973448,0.9629321098327637,"{'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'regressor:__choice__': 'random_forest', 'regressor:random_forest:bootstrap': 'False', 'regressor:random_forest:criterion': 'mse', 'regressor:random_forest:max_depth': 'None', 'regressor:random_forest:max_features': 0.7629706773856595, 'regressor:random_forest:max_leaf_nodes': 'None', 'regressor:random_forest:min_impurity_decrease': 0.0, 'regressor:random_forest:min_samples_leaf': 10, 'regressor:random_forest:min_samples_split': 8, 'regressor:random_forest:min_weight_fraction_leaf': 0.0}",54,Success,0.0,NoPreprocessing,no_preprocessing,random_forest,,,,,,,,False,mse,None,0.7629706773856595,None,0.0,10.0,8.0,0.0,,,,,,,,,,,
1195,32430401.20854742,0.8183562755584717,"{'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'regressor:__choice__': 'random_forest', 'regressor:random_forest:bootstrap': 'False', 'regressor:random_forest:criterion': 'friedman_mse', 'regressor:random_forest:max_depth': 'None', 'regressor:random_forest:max_features': 0.24010973958373208, 'regressor:random_forest:max_leaf_nodes': 'None', 'regressor:random_forest:min_impurity_decrease': 0.0, 'regressor:random_forest:min_samples_leaf': 9, 'regressor:random_forest:min_samples_split': 16, 'regressor:random_forest:min_weight_fraction_leaf': 0.0}",364,Success,0.0,NoPreprocessing,no_preprocessing,random_forest,,,,,,,,False,friedman_mse,None,0.24010973958373208,None,0.0,9.0,16.0,0.0,,,,,,,,,,,
1196,152933365.48771748,0.28618311882019043,"{'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'regressor:__choice__': 'sgd', 'regressor:sgd:alpha': 7.125277893204719e-05, 'regressor:sgd:average': 'True', 'regressor:sgd:fit_intercept': 'True', 'regressor:sgd:learning_rate': 'invscaling', 'regressor:sgd:loss': 'squared_loss', 'regressor:sgd:penalty': 'l2', 'regressor:sgd:tol': 0.004228320484819533, 'regressor:sgd:eta0': 9.717745468896325e-06, 'regressor:sgd:power_t': 0.7310705017223771}",1963,Success,0.0,NoPreprocessing,no_preprocessing,sgd,,,,,,,,,,,,,,,,,7.125277893204719e-05,True,True,invscaling,squared_loss,l2,0.004228320484819533,,9.717745468896325e-06,,0.7310705017223771
1197,39238395.40079289,0.2899947166442871,"{'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'regressor:__choice__': 'sgd', 'regressor:sgd:alpha': 1.1396382493066594e-06, 'regressor:sgd:average': 'True', 'regressor:sgd:fit_intercept': 'True', 'regressor:sgd:learning_rate': 'optimal', 'regressor:sgd:loss': 'huber', 'regressor:sgd:penalty': 'elasticnet', 'regressor:sgd:tol': 0.058308574334009634, 'regressor:sgd:epsilon': 0.0005017903683503224, 'regressor:sgd:l1_ratio': 3.075102627938741e-07}",1368,Success,0.0,NoPreprocessing,no_preprocessing,sgd,,,,,,,,,,,,,,,,,1.1396382493066594e-06,True,True,optimal,huber,elasticnet,0.058308574334009634,0.0005017903683503224,,3.075102627938741e-07,
1198,37648312.91190485,0.29770779609680176,"{'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'regressor:__choice__': 'sgd', 'regressor:sgd:alpha': 0.002772587330166422, 'regressor:sgd:average': 'False', 'regressor:sgd:fit_intercept': 'True', 'regressor:sgd:learning_rate': 'optimal', 'regressor:sgd:loss': 'squared_loss', 'regressor:sgd:penalty': 'elasticnet', 'regressor:sgd:tol': 1.3676338711970088e-05, 'regressor:sgd:l1_ratio': 3.831554373733487e-06}",1312,Success,0.0,NoPreprocessing,no_preprocessing,sgd,,,,,,,,,,,,,,,,,0.002772587330166422,False,True,optimal,squared_loss,elasticnet,1.3676338711970088e-05,,,3.831554373733487e-06,
1199,36002531.61396838,0.30085086822509766,"{'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'regressor:__choice__': 'sgd', 'regressor:sgd:alpha': 0.000245054342798773, 'regressor:sgd:average': 'True', 'regressor:sgd:fit_intercept': 'True', 'regressor:sgd:learning_rate': 'optimal', 'regressor:sgd:loss': 'epsilon_insensitive', 'regressor:sgd:penalty': 'l2', 'regressor:sgd:tol': 1.0000667909525583e-05, 'regressor:sgd:epsilon': 0.0006965205847935588}",1200,Success,0.0,NoPreprocessing,no_preprocessing,sgd,,,,,,,,,,,,,,,,,0.000245054342798773,True,True,optimal,epsilon_insensitive,l2,1.0000667909525583e-05,0.0006965205847935588,,,
1200,45084264.664465584,0.3149709701538086,"{'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'regressor:__choice__': 'sgd', 'regressor:sgd:alpha': 2.9817901464489965e-06, 'regressor:sgd:average': 'False', 'regressor:sgd:fit_intercept': 'True', 'regressor:sgd:learning_rate': 'constant', 'regressor:sgd:loss': 'squared_loss', 'regressor:sgd:penalty': 'elasticnet', 'regressor:sgd:tol': 0.00013294638744360397, 'regressor:sgd:eta0': 3.5032894451901772e-06, 'regressor:sgd:l1_ratio': 7.530267586337242e-06}",1565,Success,0.0,NoPreprocessing,no_preprocessing,sgd,,,,,,,,,,,,,,,,,2.9817901464489965e-06,False,True,constant,squared_loss,elasticnet,0.00013294638744360397,,3.5032894451901772e-06,7.530267586337242e-06,
1201,4954394085.198737,0.2858457565307617,"{'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'regressor:__choice__': 'sgd', 'regressor:sgd:alpha': 0.06863830067740871, 'regressor:sgd:average': 'True', 'regressor:sgd:fit_intercept': 'True', 'regressor:sgd:learning_rate': 'optimal', 'regressor:sgd:loss': 'squared_loss', 'regressor:sgd:penalty': 'l1', 'regressor:sgd:tol': 0.003658535301348971}",2102,Success,0.0,NoPreprocessing,no_preprocessing,sgd,,,,,,,,,,,,,,,,,0.06863830067740871,True,True,optimal,squared_loss,l1,0.003658535301348971,,,,
1202,35746888.564765744,0.3064861297607422,"{'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'regressor:__choice__': 'sgd', 'regressor:sgd:alpha': 1.70210399607635e-05, 'regressor:sgd:average': 'True', 'regressor:sgd:fit_intercept': 'True', 'regressor:sgd:learning_rate': 'optimal', 'regressor:sgd:loss': 'epsilon_insensitive', 'regressor:sgd:penalty': 'l2', 'regressor:sgd:tol': 3.5421002486237614e-05, 'regressor:sgd:epsilon': 1.1997065726639203e-05}",1175,Success,0.0,NoPreprocessing,no_preprocessing,sgd,,,,,,,,,,,,,,,,,1.70210399607635e-05,True,True,optimal,epsilon_insensitive,l2,3.5421002486237614e-05,1.1997065726639203e-05,,,
1203,34223840.6156292,0.29630446434020996,"{'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'regressor:__choice__': 'sgd', 'regressor:sgd:alpha': 0.0156756175514119, 'regressor:sgd:average': 'False', 'regressor:sgd:fit_intercept': 'True', 'regressor:sgd:learning_rate': 'optimal', 'regressor:sgd:loss': 'squared_epsilon_insensitive', 'regressor:sgd:penalty': 'l2', 'regressor:sgd:tol': 1.0001169127287195e-05, 'regressor:sgd:epsilon': 0.04629823676187625}",386,Success,0.0,NoPreprocessing,no_preprocessing,sgd,,,,,,,,,,,,,,,,,0.0156756175514119,False,True,optimal,squared_epsilon_insensitive,l2,1.0001169127287195e-05,0.04629823676187625,,,
1204,35034601.93767842,0.28618526458740234,"{'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'regressor:__choice__': 'sgd', 'regressor:sgd:alpha': 0.041585803102139954, 'regressor:sgd:average': 'False', 'regressor:sgd:fit_intercept': 'True', 'regressor:sgd:learning_rate': 'optimal', 'regressor:sgd:loss': 'squared_loss', 'regressor:sgd:penalty': 'l2', 'regressor:sgd:tol': 0.088492489217152}",1044,Success,0.0,NoPreprocessing,no_preprocessing,sgd,,,,,,,,,,,,,,,,,0.041585803102139954,False,True,optimal,squared_loss,l2,0.088492489217152,,,,
1205,34322582.48176981,0.2894282341003418,"{'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'regressor:__choice__': 'sgd', 'regressor:sgd:alpha': 0.01325302695492472, 'regressor:sgd:average': 'False', 'regressor:sgd:fit_intercept': 'True', 'regressor:sgd:learning_rate': 'optimal', 'regressor:sgd:loss': 'squared_loss', 'regressor:sgd:penalty': 'l2', 'regressor:sgd:tol': 1.0003429865808663e-05}",484,Success,0.0,NoPreprocessing,no_preprocessing,sgd,,,,,,,,,,,,,,,,,0.01325302695492472,False,True,optimal,squared_loss,l2,1.0003429865808663e-05,,,,
1206,152645884.81373495,0.2902028560638428,"{'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'regressor:__choice__': 'sgd', 'regressor:sgd:alpha': 0.0004992383963686858, 'regressor:sgd:average': 'True', 'regressor:sgd:fit_intercept': 'True', 'regressor:sgd:learning_rate': 'constant', 'regressor:sgd:loss': 'squared_loss', 'regressor:sgd:penalty': 'elasticnet', 'regressor:sgd:tol': 0.0005779377129801579, 'regressor:sgd:eta0': 3.098577809257679e-07, 'regressor:sgd:l1_ratio': 8.713801094536953e-08}",1933,Success,0.0,NoPreprocessing,no_preprocessing,sgd,,,,,,,,,,,,,,,,,0.0004992383963686858,True,True,constant,squared_loss,elasticnet,0.0005779377129801579,,3.098577809257679e-07,8.713801094536953e-08,
1207,34376299.49187073,0.2749946117401123,"{'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'regressor:__choice__': 'liblinear_svr', 'regressor:liblinear_svr:C': 1.4396625889670194, 'regressor:liblinear_svr:dual': 'False', 'regressor:liblinear_svr:epsilon': 0.06337902048999915, 'regressor:liblinear_svr:fit_intercept': 'True', 'regressor:liblinear_svr:intercept_scaling': 1, 'regressor:liblinear_svr:loss': 'squared_epsilon_insensitive', 'regressor:liblinear_svr:tol': 0.00011412194630993234}",612,Success,0.0,NoPreprocessing,no_preprocessing,liblinear_svr,1.4396625889670194,False,0.06337902048999915,True,1.0,squared_epsilon_insensitive,0.00011412194630993234,,,,,,,,,,,,,,,,,,,,
1208,34439317.86024602,0.2916405200958252,"{'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'regressor:__choice__': 'sgd', 'regressor:sgd:alpha': 1.2066409004478252e-06, 'regressor:sgd:average': 'False', 'regressor:sgd:fit_intercept': 'True', 'regressor:sgd:learning_rate': 'constant', 'regressor:sgd:loss': 'squared_loss', 'regressor:sgd:penalty': 'l2', 'regressor:sgd:tol': 0.09858736713097183, 'regressor:sgd:eta0': 0.001708945625565551}",746,Success,0.0,NoPreprocessing,no_preprocessing,sgd,,,,,,,,,,,,,,,,,1.2066409004478252e-06,False,True,constant,squared_loss,l2,0.09858736713097183,,0.001708945625565551,,
1209,35010999.501511134,0.28702640533447266,"{'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'regressor:__choice__': 'sgd', 'regressor:sgd:alpha': 1.0053326621177298e-07, 'regressor:sgd:average': 'True', 'regressor:sgd:fit_intercept': 'True', 'regressor:sgd:learning_rate': 'optimal', 'regressor:sgd:loss': 'huber', 'regressor:sgd:penalty': 'l2', 'regressor:sgd:tol': 0.09200126614023817, 'regressor:sgd:epsilon': 0.006318566558449094}",1038,Success,0.0,NoPreprocessing,no_preprocessing,sgd,,,,,,,,,,,,,,,,,1.0053326621177298e-07,True,True,optimal,huber,l2,0.09200126614023817,0.006318566558449094,,,
1210,34438758.37781315,0.2883017063140869,"{'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'regressor:__choice__': 'sgd', 'regressor:sgd:alpha': 0.051626033021298784, 'regressor:sgd:average': 'False', 'regressor:sgd:fit_intercept': 'True', 'regressor:sgd:learning_rate': 'optimal', 'regressor:sgd:loss': 'squared_epsilon_insensitive', 'regressor:sgd:penalty': 'l2', 'regressor:sgd:tol': 6.904879167586151e-05, 'regressor:sgd:epsilon': 0.009353272692152387}",744,Success,0.0,NoPreprocessing,no_preprocessing,sgd,,,,,,,,,,,,,,,,,0.051626033021298784,False,True,optimal,squared_epsilon_insensitive,l2,6.904879167586151e-05,0.009353272692152387,,,
1211,34369929.040868826,0.2815546989440918,"{'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'regressor:__choice__': 'liblinear_svr', 'regressor:liblinear_svr:C': 17.816773379861996, 'regressor:liblinear_svr:dual': 'False', 'regressor:liblinear_svr:epsilon': 0.009677232897007886, 'regressor:liblinear_svr:fit_intercept': 'True', 'regressor:liblinear_svr:intercept_scaling': 1, 'regressor:liblinear_svr:loss': 'squared_epsilon_insensitive', 'regressor:liblinear_svr:tol': 3.668442576221703e-05}",589,Success,0.0,NoPreprocessing,no_preprocessing,liblinear_svr,17.816773379861996,False,0.009677232897007886,True,1.0,squared_epsilon_insensitive,3.668442576221703e-05,,,,,,,,,,,,,,,,,,,,
1212,34529613.65646949,0.2879054546356201,"{'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'regressor:__choice__': 'sgd', 'regressor:sgd:alpha': 0.06792014633700479, 'regressor:sgd:average': 'False', 'regressor:sgd:fit_intercept': 'True', 'regressor:sgd:learning_rate': 'optimal', 'regressor:sgd:loss': 'squared_epsilon_insensitive', 'regressor:sgd:penalty': 'l2', 'regressor:sgd:tol': 8.544055887162932e-05, 'regressor:sgd:epsilon': 0.033585354648471455}",817,Success,0.0,NoPreprocessing,no_preprocessing,sgd,,,,,,,,,,,,,,,,,0.06792014633700479,False,True,optimal,squared_epsilon_insensitive,l2,8.544055887162932e-05,0.033585354648471455,,,
1213,34326040.56065543,0.28526735305786133,"{'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'regressor:__choice__': 'sgd', 'regressor:sgd:alpha': 0.01349528900276358, 'regressor:sgd:average': 'False', 'regressor:sgd:fit_intercept': 'True', 'regressor:sgd:learning_rate': 'optimal', 'regressor:sgd:loss': 'squared_loss', 'regressor:sgd:penalty': 'elasticnet', 'regressor:sgd:tol': 3.08349881771549e-05, 'regressor:sgd:l1_ratio': 0.00025538638464424476}",489,Success,0.0,NoPreprocessing,no_preprocessing,sgd,,,,,,,,,,,,,,,,,0.01349528900276358,False,True,optimal,squared_loss,elasticnet,3.08349881771549e-05,,,0.00025538638464424476,
1214,37017251.8586674,0.3140599727630615,"{'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'regressor:__choice__': 'sgd', 'regressor:sgd:alpha': 6.080117766733575e-06, 'regressor:sgd:average': 'True', 'regressor:sgd:fit_intercept': 'True', 'regressor:sgd:learning_rate': 'optimal', 'regressor:sgd:loss': 'epsilon_insensitive', 'regressor:sgd:penalty': 'l2', 'regressor:sgd:tol': 2.268697867490476e-05, 'regressor:sgd:epsilon': 1.1707169666133216e-05}",1289,Success,0.0,NoPreprocessing,no_preprocessing,sgd,,,,,,,,,,,,,,,,,6.080117766733575e-06,True,True,optimal,epsilon_insensitive,l2,2.268697867490476e-05,1.1707169666133216e-05,,,
1215,35897774.96699673,0.3458242416381836,"{'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'regressor:__choice__': 'sgd', 'regressor:sgd:alpha': 1.749144710929593e-06, 'regressor:sgd:average': 'False', 'regressor:sgd:fit_intercept': 'True', 'regressor:sgd:learning_rate': 'constant', 'regressor:sgd:loss': 'squared_loss', 'regressor:sgd:penalty': 'elasticnet', 'regressor:sgd:tol': 1.5362236508595318e-05, 'regressor:sgd:eta0': 3.921740691216745e-06, 'regressor:sgd:l1_ratio': 2.887217902666161e-06}",1194,Success,0.0,NoPreprocessing,no_preprocessing,sgd,,,,,,,,,,,,,,,,,1.749144710929593e-06,False,True,constant,squared_loss,elasticnet,1.5362236508595318e-05,,3.921740691216745e-06,2.887217902666161e-06,
1216,19330732.895184144,3.4350433349609375,"{'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'regressor:__choice__': 'random_forest', 'regressor:random_forest:bootstrap': 'True', 'regressor:random_forest:criterion': 'mae', 'regressor:random_forest:max_depth': 'None', 'regressor:random_forest:max_features': 0.9330472984403332, 'regressor:random_forest:max_leaf_nodes': 'None', 'regressor:random_forest:min_impurity_decrease': 0.0, 'regressor:random_forest:min_samples_leaf': 11, 'regressor:random_forest:min_samples_split': 18, 'regressor:random_forest:min_weight_fraction_leaf': 0.0}",122,Success,0.0,NoPreprocessing,no_preprocessing,random_forest,,,,,,,,True,mae,None,0.9330472984403332,None,0.0,11.0,18.0,0.0,,,,,,,,,,,
